Date,Title,positive_score,negative_score,neutral_score,prediction
2022-07-28,"Bank of America downgrades Verizon, as it waits for '5G to be a thing'",0.0156214135,0.9243686199,0.060009934,negative
2022-07-28,"Apple expanding in Israel, opening chip development center for Macs",0.7132883072,0.0164043158,0.2703073025,positive
2022-07-28,Apple declares $0.23 dividend,0.0366786495,0.1161419973,0.8471793532,neutral
2022-07-28,Apple earnings beat expectations,0.768027842,0.1126204804,0.1193517596,positive
2022-07-28,Apple forecasts sales gaining strength after Q3 results top estimates,0.9510365129,0.023065798,0.0258976109,positive
2022-07-28,Apple expects revenue to 'accelerate' following strong quarterly results,0.9523987174,0.0208944045,0.0267069507,positive
2022-07-29,Apple has its 'Top Gun' moment as analysts praise execution amid challenging environment,0.9126511812,0.0268041268,0.0605447516,positive
2022-07-29,"Hot Stocks: AAPL and XOM gain on earnings, while PG slides and INTC plunges more than 10%",0.0324606709,0.9511346221,0.0164047629,negative
2022-07-29,Intel plummets as analysts downgrade chip giant after 'below standard' quarter,0.0125594884,0.9647508264,0.0226896293,negative
2022-07-29,"Why did Intel stock sink today? Weak results, guidance cause multiple downgrades",0.0369434245,0.5694274902,0.3936290443,negative
2022-07-30,Tech Roundup: Sector bellwethers run the gamut with earnings reports and outlooks,0.0604746491,0.0307913087,0.908733964,neutral
2022-07-31,'Stranger Things' finale puts up scary streaming numbers again,0.0435259491,0.6403937936,0.3160802722,negative
2022-07-31,UBS reveals its highest conviction stock picks for the rest of 2022,0.8287616968,0.064927645,0.1063106805,positive
2022-08-01,"Apple starts four-part bond sale to fund dividends, buybacks: report",0.0444449969,0.0180186518,0.9375362992,neutral
2022-08-01,"Micron, Western Digital rise as U.S. considers limiting equipment for Chinese memory chip makers: report",0.7875098586,0.0829671621,0.1295229346,positive
2022-08-02,AMD climbs ahead of Q2 results; chip stocks mixed as Taiwan tensions rise,0.4774493873,0.4842574,0.038293194,negative
2022-08-03,"Pelosi meets with Taiwan chip leaders, including Taiwan Semiconductor Chairman: report",0.066958867,0.0158411171,0.9172000289,neutral
2022-08-03,Apple App Store growth shows signs of slowing down,0.0198294725,0.9573944807,0.0227761082,negative
2022-08-04,"Apple accused of retaliating against, mishandling allegations against women: report",0.0210453086,0.7249346972,0.2540199757,negative
2022-08-04,Amazon has surged 40% from its 52-week low on strong AWS performance. Should you buy here?,0.9476091862,0.026776297,0.0256145988,positive
2022-08-05,Apple asks suppliers to relabel shipments from Taiwan to China to avoid scrutiny: report,0.1609062105,0.0117189689,0.8273748755,neutral
2022-08-05,"Berkshire Hathaway Q2 earnings to highlight cash, stock holdings and economy",0.0789032578,0.0459784605,0.8751182556,neutral
2022-08-06,Berkshire Hathaway Q2 operating earnings drive up; stock buybacks scaled back,0.9374717474,0.0436862446,0.0188419223,positive
2022-08-06,"Tech Roundup: Pelosi, Taiwan, chips and AMTD Digital's wild stock-price swings",0.1706848592,0.0167131964,0.8126019239,neutral
2022-08-06,"As Apple's App Store revenue slows, company looks to other avenues to boost growth",0.7006253004,0.0626340955,0.2367405891,positive
2022-08-07,"'Stranger Things' keeps trucking in ratings, but Amazon draws some streaming eyes",0.1682655811,0.7958235145,0.0359109193,negative
2022-08-07,Could mobile advertising be Apple's next big thing?,0.0527942553,0.0219299309,0.9252758026,neutral
2022-08-08,"Apple, Microsoft, Palo Alto are Wedbush's top tech picks going into year-end",0.1579781473,0.0121246949,0.8298971653,neutral
2022-08-08,"Apple has spent roughly $200M on deals in two years, down from $1.5B in 2020: report",0.0068433858,0.9692226052,0.0239340961,negative
2022-08-08,Citi updates its Thematic Thirty stock screen,0.0275898315,0.077456817,0.8949533701,neutral
2022-08-08,"Apple could announce mixed reality headset in January, price it as high as $2,500: analyst",0.1717798114,0.0106414547,0.817578733,neutral
2022-08-08,New actively managed dividend ETF hits the market,0.3174953759,0.022959644,0.6595450044,neutral
2022-08-09,"Intel seen as biggest beneficiary of CHIPS Act, but not a 'silver bullet,' BofA warns",0.6587446928,0.0131686628,0.3280866146,positive
2022-08-09,"Defiance ETFs: 'It's a great time to get into the market,' buy tech megacaps and Nvidia",0.2620503008,0.0082814032,0.7296682596,neutral
2022-08-09,"GraniteShares continues single-stock ETF trend with offerings for TSLA, AAPL and COIN",0.4208752811,0.0079648839,0.5711598992,neutral
2022-08-09,"ESPN ending 40-year Big Ten relationship, while Apple and Amazon hunt streaming rights - reports",0.0802302435,0.0290290844,0.890740633,neutral
2022-08-10,"Foxconn tops estimates, but Apple iPhone partner warns of slowing smartphone demand",0.0523600765,0.9332014918,0.0144384699,negative
2022-08-10,"Apple could raise iPhone 14 average selling price by as much as 15%, top analyst says",0.9425515532,0.0149883507,0.0424601026,positive
2022-08-10,Chips rise as Citi says Micron showing 'classic signs' of a bottom,0.8987537622,0.0555009693,0.0457452871,positive
2022-08-10,"Apple has bounced 30% from its 52-week low, helped by strong earnings. Is it a buy here?",0.9431474209,0.0365931019,0.0202594362,positive
2022-08-10,Apple boosts in-house podcasting after signing deal with Futuro Studios: report,0.9215461612,0.0097528072,0.0687010959,positive
2022-08-11,Apple reportedly tells iPhone partners to crank up production plans,0.2053846568,0.2287312746,0.5658841133,neutral
2022-08-12,Cognex slips as J.P. Morgan downgrades citing 'softening demand' seen in Q2,0.0493636392,0.9371754527,0.013460923,negative
2022-08-12,Is Apple recession-proof? Bernstein says to watch the iPhone 14 launch for clues,0.0704329163,0.2648696005,0.6646974683,neutral
2022-08-12,"Meta and Apple fight over ad privacy now, but considered partnering - WSJ",0.0271192379,0.5795260668,0.3933547139,negative
2022-08-12,YouTube eyeing 'channel store' video market to offer other streamers - WSJ,0.3064636588,0.0067165387,0.6868198514,neutral
2022-08-13,"Tech Roundup: Musk, Twitter, Disney and Apple make some waves",0.0706240758,0.0157464594,0.9136294723,neutral
2022-08-14,"Streaming ratings show still more eyeballs for 'Stranger Things,' Amazon hits",0.0459703505,0.2257101536,0.7283195257,neutral
2022-08-15,"Apple likely to include advertising in Maps, TV, Books to help boost revenue: report",0.6392619014,0.0143585401,0.3463795483,positive
2022-08-15,Temporary power outage at Foxconn plant in China could impact iPad assembly: top analyst,0.0125020463,0.8453146815,0.142183274,negative
2022-08-15,Judge approves Apple's $30M settlement for not paying retail workers during security checks: report,0.0180185977,0.9100553393,0.071926102,negative
2022-08-16,Apple slips after reportedly laying off 100 recruiters amid economic slowdown,0.0120377643,0.9686482549,0.0193140246,negative
2022-08-16,"Sandell Asset Management adds new stakes in Apple, Gold ETF; exits Electronic Arts, Caesars Entertainment",0.1064173728,0.0147070875,0.8788755536,neutral
2022-08-16,Apple screen supplier will 'make adjustments' as Sichuan province deals with power outage,0.0955847204,0.6056215167,0.2987937331,negative
2022-08-16,Apple to start collecting 'Netflix tax' in Chicago next month: report,0.0401607528,0.0175265484,0.9423127174,neutral
2022-08-16,"Apple's massive base of devices, loyal users at heart of Credit Suisse upgrade",0.2647960782,0.0099432413,0.725260675,neutral
2022-08-17,"Apple reportedly in talks to produce watches, MacBooks in Vietnam",0.1143015102,0.0098184831,0.8758800626,neutral
2022-08-17,Apple seeing 'slight' supply chain improvement with iPhone 14 on deck,0.9299148321,0.0487915389,0.021293655,positive
2022-08-17,Apple looking at September 7 for iPhone 14 launch event: report,0.028272029,0.0247692056,0.9469587803,neutral
2022-08-18,Loup Ventures: Apple has 40%+ upside from here over next couple years,0.7420241237,0.0092524383,0.2487234026,positive
2022-08-18,Apple can 'minimize' recession impact on the iPhone 14 with an earlier launch: analyst,0.160468623,0.0557368472,0.7837945223,neutral
2022-08-18,Apple could see another 30% upside if it surpasses its December 2021 highs: BofA,0.423465848,0.4882415533,0.0882925764,negative
2022-08-19,Apple slips even as KeyBanc says sell-through 'remains healthy' with iPhone 14 on tap,0.2375477701,0.7312676907,0.0311845541,negative
2022-08-21,Streaming takes over as top use of TV viewing,0.0522008426,0.0158953741,0.9319037199,neutral
2022-08-22,Worsening drought seen as next big threat of economic disruption,0.1419939101,0.7905110717,0.0674950629,negative
2022-08-22,"Apple expands self-service repair to Macs, with tools available for purchase tomorrow",0.5858973265,0.0097776791,0.404325068,positive
2022-08-22,Apple employees push back against return-to-office mandate with petition,0.2389636487,0.3727746904,0.388261646,neutral
2022-08-23,"Apple plans to narrow iPhone 14 production lag between China, India",0.6310577989,0.1987195313,0.1702226549,positive
2022-08-24,Apple increasing iPhone 14 build plans due to continued market share gains: Susquehanna,0.8901574612,0.0278092492,0.0820332468,positive
2022-08-24,Apple saw 147% growth in premium Chinese smartphone market in Q2: Counterpoint Research,0.9317035675,0.0098328283,0.0584636591,positive
2022-08-24,Apple sends out invitations for September 7 product event,0.0515319332,0.0248837955,0.9235842228,neutral
2022-08-26,Electronic Arts pares gain after report that Amazon not expected to make takeover offer (update),0.132438764,0.3257843554,0.5417768955,neutral
2022-08-26,"Apple's new iPad Pro, MacBook Pro set for mass production this year: analyst",0.1069593206,0.0107627707,0.8822778463,neutral
2022-08-26,DOJ in 'early stages' of drafting antitrust complaint against Apple: report,0.0309016407,0.1819604337,0.787137866,neutral
2022-08-28,"Netflix rolls, sweeping streaming ratings again with help from 'Virgin River'",0.9418170452,0.0200920757,0.0380908363,positive
2022-08-29,iPhone 14 launch seen as 'pivotal' for Apple given weakening global economy: Wedbush,0.8553973436,0.0418160073,0.1027866751,positive
2022-08-29,Apple may use Reality verbiage in name for upcoming headset: report,0.024133319,0.0272693429,0.948597312,neutral
2022-08-29,Qualcomm slips even as EU will not appeal scrapped fine: report,0.0421261527,0.8737311363,0.08414267,negative
2022-08-29,Apple iPad manufacturer restarts factory production in Sichuan province amid heat wave: report,0.0125082787,0.9251865149,0.0623051226,negative
2022-08-30,HP likely to see impact of 'PC slowdown' in Q3 but printer margins may surprise,0.1085776463,0.8683255315,0.0230968222,negative
2022-08-31,Apple & Netflix see a leadership shakeup with Horvath out and Gorman & Naylor in,0.1007722169,0.0666903257,0.8325375319,neutral
2022-08-31,"Apple iPhone 14 pricing is a 'key focus' for investors going into launch, BofA says",0.1578163952,0.009214893,0.8329687119,neutral
2022-08-31,Apple exec leaves DiDi Global board of directors following $1B investment,0.0192061923,0.261998117,0.7187957168,neutral
2022-09-01,"In confusing market, take the long view and stick with 'old' tech like Apple, Microsoft - Defiance ETFs",0.052817218,0.0198204163,0.9273623228,neutral
2022-09-01,Apple has fallen 9% in the past two weeks ahead of its iPhone 14 launch. Is it a buy here?,0.0084829209,0.9748393893,0.0166776069,negative
2022-09-02,iPhone crown: Over half of America is using smartphones made by Apple,0.0615733489,0.0127991326,0.9256275296,neutral
2022-09-02,"Broadcom rises as analysts praise 'solid' guidance, robust data center demand",0.942060411,0.0285442825,0.0293952357,positive
2022-09-02,Institutional investors positioned 'neutral/negative' on Apple prior to iPhone event: MS,0.0252144653,0.7132828236,0.2615027726,negative
2022-09-02,"Aurora Innovation soars 18% after CEO floats potential sale to Apple, Microsoft",0.5554409027,0.1439264417,0.300632745,positive
2022-09-02,"Catalyst watch: Key events for Apple, Moderna, Nike and Bausch + Lomb",0.0654197484,0.0159729235,0.9186072946,neutral
2022-09-02,"Why did Aurora Innovation stock boom today? CEO floats possible sale to Apple, Microsoft",0.0535611548,0.0479128845,0.8985259533,neutral
2022-09-06,Vietnam credit ratings raised at Moody's on resilience to macro shocks,0.9249410033,0.0231943894,0.0518646501,positive
2022-09-06,"Apple seeing 'significant boost' in advertising business, report says",0.9431453347,0.0141758174,0.0426788777,positive
2022-09-06,"Apple expected to unveil new iPhones, Apple Watches, AirPods at September event",0.0792130753,0.0105278669,0.910259068,neutral
2022-09-06,"Monness, Crespi, Hardt wonders if consumers are ready to 'splurge' ahead of iPhone event",0.0832320675,0.0320609547,0.8847069144,neutral
2022-09-06,"Google sends out invites for October 6 event, expected to unveil Pixel 7, Pixel Watch",0.0346537679,0.0235648751,0.9417814016,neutral
2022-09-06,"Apple ordered to stop selling iPhones without battery charger in Brazil, fined $2.4M (update)",0.0192971434,0.8093371391,0.1713656336,negative
2022-09-07,Apple cuts shipment forecasts for new MacBook Pro up to 30%: analyst,0.0723387152,0.8354926109,0.0921687782,negative
2022-09-07,"Apple's iPad, MacBook production at risk with new Chinese Covid lockdowns",0.0098079992,0.9598425031,0.0303494539,negative
2022-09-07,"Antitrust bill appears to be stalling on tech industry opposition, Klobuchar says",0.0129794702,0.9544594884,0.0325609557,negative
2022-09-07,Globalstar jumps on news it will provide Apple emergency satellite service (updated),0.060173519,0.0355631933,0.904263258,neutral
2022-09-07,"Apple shows off updates to iPhone, AirPods, Apple Watch lines, including extreme sports version",0.0523767099,0.0192823242,0.9283409715,neutral
2022-09-07,New iPhones seen setting Apple up for a big holiday season with consumers,0.9072368741,0.0145406248,0.078222543,positive
2022-09-08,"Apple event 'largely' met expectations analysts say, except one iPhone-related surprise",0.8241993785,0.0399476811,0.1358529627,positive
